country,country_name,country_id,year,agr,chr,com,con,eco,lib,other,right,soc
ITA,Italy,26,1957,0,89.2,0,0,0,4.4,0,0,6.4
ITA,Italy,26,1958,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1959,0,92.5,0,0,0,0,0,0,7.5
ITA,Italy,26,1960,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1961,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1962,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1963,0,90.7,0,0,0,2,0,0,7.3
ITA,Italy,26,1964,0,67.4,0,0,0,1.6,0,0,31
ITA,Italy,26,1965,0,67.4,0,0,0,1.6,0,0,31
ITA,Italy,26,1966,0,67.4,0,0,0,1.6,0,0,31
ITA,Italy,26,1967,0,67.4,0,0,0,1.6,0,0,31
ITA,Italy,26,1968,0,67.4,0,0,0,1.6,0,0,31
ITA,Italy,26,1969,0,72.7,0,0,0,2.5,0,0,24.9
ITA,Italy,26,1970,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1971,0,72.7,0,0,0,2.5,0,0,24.799999999999997
ITA,Italy,26,1972,0,72.7,0,0,0,2.5,0,0,24.799999999999997
ITA,Italy,26,1973,0,84.4,0,0,0,6.3,0,0,9.2
ITA,Italy,26,1974,0,71.7,0,0,0,4,0,0,24.2
ITA,Italy,26,1975,0,94.7,0,0,0,5.3,0,0,0
ITA,Italy,26,1976,0,94.7,0,0,0,5.3,0,0,0
ITA,Italy,26,1977,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1978,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1979,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1980,0,90,0,0,0,3.1,0,0,6.9
ITA,Italy,26,1981,0,72.8,0,0,0,4.4,0,0,22.799999999999997
ITA,Italy,26,1982,0,71,0,0,0,6.699999999999999,0,0,22.200000000000003
ITA,Italy,26,1983,0,74.2,0,0,0,2.5,0,0,23.3
ITA,Italy,26,1984,0,61.5,0,0,0,12.3,0,0,26.2
ITA,Italy,26,1985,0,61.5,0,0,0,12.3,0,0,26.2
ITA,Italy,26,1986,0,61.5,0,0,0,12.3,0,0,26.2
ITA,Italy,26,1987,0,61.5,0,0,0,12.3,0,0,26.2
ITA,Italy,26,1988,0,62.1,0,0,0,8.5,0,0,29.4
ITA,Italy,26,1989,0,62.1,0,0,0,8.5,0,0,29.4
ITA,Italy,26,1990,0,62.1,0,0,0,8.5,0,0,29.4
ITA,Italy,26,1991,0,62.1,0,0,0,8.5,0,0,29.4
ITA,Italy,26,1992,0,65.7,0,0,0,3.1,0,0,31.2
ITA,Italy,26,1993,0,62.2,0,0,0,5.1,0,0,32.6
ITA,Italy,26,1994,0,62.2,0,0,0,5.1,0,0,32.6
ITA,Italy,26,1995,0,8.1,0,58.099999999999994,0,1.1,0,32.7,0
ITA,Italy,26,1996,0,0,0,0,0,0,0,0,0
ITA,Italy,26,1997,0,26,0,0,5.6,0,0,0,68.4
ITA,Italy,26,1998,0,26,0,0,5.6,0,0,0,68.4
ITA,Italy,26,1999,0,30.1,6.4,0,4.3,0,0,0,59.2
ITA,Italy,26,2000,0,22.7,7.1,0,4.7,0,0,0,65.4
ITA,Italy,26,2001,0,22.7,7.1,0,4.7,0,0,0,65.4
ITA,Italy,26,2002,0,11,0,80.7,0,0,0,8.3,0
ITA,Italy,26,2003,0,11,0,80.7,0,0,0,8.3,0
ITA,Italy,26,2004,0,11,0,80.7,0,0,0,8.3,0
ITA,Italy,26,2005,0,11,0,80.7,0,0,0,8.3,0
ITA,Italy,26,2006,0,10.9,0,80,0,0,0,8.2,0.8
ITA,Italy,26,2007,0,3,16.9,0,4.5,5,0,0,70.6
ITA,Italy,26,2008,0,3,16.9,0,4.5,5,0,0,70.6
ITA,Italy,26,2009,0,0,0,0,0,0,0,100,0
ITA,Italy,26,2010,0,0,0,0,0,0,0,100,0
ITA,Italy,26,2011,0,0,0,0,0,0,0,100,0
ITA,Italy,26,2012,0,0,0,0,0,0,0,0,0
ITA,Italy,26,2013,0,0,0,0,0,0,0,0,0
ITA,Italy,26,2014,0,2.1,0,7.8,0,10.5,0,0,79.6
ITA,Italy,26,2015,0,2.1,0,7.8,0,10.5,0,0,79.6
ITA,Italy,26,2016,0,2.1,0,7.8,0,10.5,0,0,79.6
ITA,Italy,26,2017,0,2.4,0,8.7,0,0,0,0,88.9
ITA,Italy,26,2018,0,2.4,0,8.7,0,0,0,0,88.9
ITA,Italy,26,2019,0,0,0,0,0,0,64.7,35.3,0
ITA,Italy,26,2020,0,0,4,0,0,0,64.3,0,31.7
JPN,Japan,5,1947,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1948,0,0,0,41.6,0,10.4,0,0,48
JPN,Japan,5,1949,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1950,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1951,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1952,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1953,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1954,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1955,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1956,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1957,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1958,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1959,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1960,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1961,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1962,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1963,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1964,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1965,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1966,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1967,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1968,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1969,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1970,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1971,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1972,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1973,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1974,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1975,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1976,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1977,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1978,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1979,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1980,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1981,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1982,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1983,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1984,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1985,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1986,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1987,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1988,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1989,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1990,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1991,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1992,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1993,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1994,0,0,0,49.1,0,14.3,0,0,36.7
JPN,Japan,5,1995,0,0,0,76.5,0,0,0,0,23.4
JPN,Japan,5,1996,0,0,0,76.5,0,0,0,0,23.4
JPN,Japan,5,1997,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1998,0,0,0,100,0,0,0,0,0
JPN,Japan,5,1999,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2000,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2001,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2002,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2003,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2004,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2005,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2006,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2007,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2008,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2009,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2010,0,0,0,97.80000000000001,0,0,0,0,2.2
JPN,Japan,5,2011,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2012,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2013,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2014,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2015,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2016,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2017,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2018,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2019,0,0,0,100,0,0,0,0,0
JPN,Japan,5,2020,0,0,0,100,0,0,0,0,0
LTU,Lithuania,15,1991,0,1.9,43.4,54.7,0,0,0,0,0
LTU,Lithuania,15,1992,0,3.3,0,96.7,0,0,0,0,0
LTU,Lithuania,15,1993,0,0,0,0,0,0,0,0,100
LTU,Lithuania,15,1994,0,0,0,0,0,0,0,0,100
LTU,Lithuania,15,1995,0,0,0,0,0,0,0,0,100
LTU,Lithuania,15,1996,0,0,0,0,0,0,0,0,100
LTU,Lithuania,15,1997,0,16,0,70,0,14,0,0,0
LTU,Lithuania,15,1998,0,16,0,70,0,14,0,0,0
LTU,Lithuania,15,1999,0,16,0,70,0,14,0,0,0
LTU,Lithuania,15,2000,0,16,0,70,0,14,0,0,0
LTU,Lithuania,15,2001,0,0,0,0,0,100,0,0,0
LTU,Lithuania,15,2002,0,0,0,0,0,39.2,0,0,60.8
LTU,Lithuania,15,2003,0,0,0,0,0,39.2,0,0,60.8
LTU,Lithuania,15,2004,0,0,0,0,0,39.2,0,0,60.8
LTU,Lithuania,15,2005,12.5,0,0,0,0,62.599999999999994,0,0,25
LTU,Lithuania,15,2006,12.5,0,0,0,0,62.599999999999994,0,0,25
LTU,Lithuania,15,2007,18.2,0,0,0,0,45.400000000000006,0,0,36.4
LTU,Lithuania,15,2008,18.2,0,0,0,0,45.400000000000006,0,0,36.4
LTU,Lithuania,15,2009,0,0,0,56.2,0,43.8,0,0,0
LTU,Lithuania,15,2010,0,0,0,56.2,0,43.8,0,0,0
LTU,Lithuania,15,2011,0,0,0,86.1,0,13.9,0,0,0
LTU,Lithuania,15,2012,0,0,0,86.1,0,13.9,0,0,0
LTU,Lithuania,15,2013,0,0,0,13.8,0,33.3,9.2,0,43.7
LTU,Lithuania,15,2014,0,0,0,13.8,0,33.3,9.2,0,43.7
LTU,Lithuania,15,2015,0,0,0,13.8,0,33.3,9.2,0,43.7
LTU,Lithuania,15,2016,0,0,0,13.8,0,33.3,9.2,0,43.7
LTU,Lithuania,15,2017,76.1,0,0,0,0,0,0,0,23.9
LTU,Lithuania,15,2018,81.8,0,0,0,0,0,0,0,18.2
LTU,Lithuania,15,2019,81.8,0,0,0,0,0,0,0,18.2
LTU,Lithuania,15,2020,65.9,0,0,9.8,0,0,9.8,0,14.6
LUX,Luxembourg,7,1920,0,0,0,0,0,0,0,0,0
LUX,Luxembourg,7,1921,0,0,0,79.4,0,20.6,0,0,0
LUX,Luxembourg,7,1922,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1923,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1924,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1925,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1926,0,0,0,0,0,62.5,0,37.5,0
LUX,Luxembourg,7,1927,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1928,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1929,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1930,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1931,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1932,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1933,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1934,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1935,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1936,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1937,0,0,0,100,0,0,0,0,0
LUX,Luxembourg,7,1938,0,0,0,52.1,0,10.4,0,0,37.5
LUX,Luxembourg,7,1939,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1940,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1941,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1942,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1943,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1944,0,0,0,58.1,0,0,0,0,41.9
LUX,Luxembourg,7,1945,0,0,0,0,0,0,0,0,100
LUX,Luxembourg,7,1946,0,50,10,0,0,18,0,0,22
LUX,Luxembourg,7,1947,0,50,10,0,0,18,0,0,22
LUX,Luxembourg,7,1948,0,73.5,0,0,0,26.5,0,0,0
LUX,Luxembourg,7,1949,0,71,0,0,0,29,0,0,0
LUX,Luxembourg,7,1950,0,71,0,0,0,29,0,0,0
LUX,Luxembourg,7,1951,0,71,0,0,0,29,0,0,0
LUX,Luxembourg,7,1952,0,52.5,0,0,0,0,0,0,47.5
LUX,Luxembourg,7,1953,0,52.5,0,0,0,0,0,0,47.5
LUX,Luxembourg,7,1954,0,52.5,0,0,0,0,0,0,47.5
LUX,Luxembourg,7,1955,0,60.5,0,0,0,0,0,0,39.5
LUX,Luxembourg,7,1956,0,60.5,0,0,0,0,0,0,39.5
LUX,Luxembourg,7,1957,0,60.5,0,0,0,0,0,0,39.5
LUX,Luxembourg,7,1958,0,60.5,0,0,0,0,0,0,39.5
LUX,Luxembourg,7,1959,0,60.5,0,0,0,0,0,0,39.5
LUX,Luxembourg,7,1960,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1961,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1962,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1963,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1964,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1965,0,51.2,0,0,0,0,0,0,48.8
LUX,Luxembourg,7,1966,0,51.2,0,0,0,0,0,0,48.8
LUX,Luxembourg,7,1967,0,51.2,0,0,0,0,0,0,48.8
LUX,Luxembourg,7,1968,0,51.2,0,0,0,0,0,0,48.8
LUX,Luxembourg,7,1969,0,51.2,0,0,0,0,0,0,48.8
LUX,Luxembourg,7,1970,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1971,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1972,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1973,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1974,0,65.6,0,0,0,34.4,0,0,0
LUX,Luxembourg,7,1975,0,0,0,0,0,45.2,0,0,54.8
LUX,Luxembourg,7,1976,0,0,0,0,0,45.2,0,0,54.8
LUX,Luxembourg,7,1977,0,0,0,0,0,45.2,0,0,54.8
LUX,Luxembourg,7,1978,0,0,0,0,0,45.2,0,0,54.8
LUX,Luxembourg,7,1979,0,0,0,0,0,45.2,0,0,54.8
LUX,Luxembourg,7,1980,0,61.5,0,0,0,38.5,0,0,0
LUX,Luxembourg,7,1981,0,61.5,0,0,0,38.5,0,0,0
LUX,Luxembourg,7,1982,0,61.5,0,0,0,38.5,0,0,0
LUX,Luxembourg,7,1983,0,61.5,0,0,0,38.5,0,0,0
LUX,Luxembourg,7,1984,0,61.5,0,0,0,38.5,0,0,0
LUX,Luxembourg,7,1985,0,54.3,0,0,0,0,0,0,45.7
LUX,Luxembourg,7,1986,0,54.3,0,0,0,0,0,0,45.7
LUX,Luxembourg,7,1987,0,54.3,0,0,0,0,0,0,45.7
LUX,Luxembourg,7,1988,0,54.3,0,0,0,0,0,0,45.7
LUX,Luxembourg,7,1989,0,54.3,0,0,0,0,0,0,45.7
LUX,Luxembourg,7,1990,0,55,0,0,0,0,0,0,45
LUX,Luxembourg,7,1991,0,55,0,0,0,0,0,0,45
LUX,Luxembourg,7,1992,0,55,0,0,0,0,0,0,45
LUX,Luxembourg,7,1993,0,55,0,0,0,0,0,0,45
LUX,Luxembourg,7,1994,0,55,0,0,0,0,0,0,45
LUX,Luxembourg,7,1995,0,55.3,0,0,0,0,0,0,44.7
LUX,Luxembourg,7,1996,0,55.3,0,0,0,0,0,0,44.7
LUX,Luxembourg,7,1997,0,55.3,0,0,0,0,0,0,44.7
LUX,Luxembourg,7,1998,0,55.3,0,0,0,0,0,0,44.7
LUX,Luxembourg,7,1999,0,55.3,0,0,0,0,0,0,44.7
LUX,Luxembourg,7,2000,0,55.9,0,0,0,44.1,0,0,0
LUX,Luxembourg,7,2001,0,55.9,0,0,0,44.1,0,0,0
LUX,Luxembourg,7,2002,0,55.9,0,0,0,44.1,0,0,0
LUX,Luxembourg,7,2003,0,55.9,0,0,0,44.1,0,0,0
LUX,Luxembourg,7,2004,0,55.9,0,0,0,44.1,0,0,0
LUX,Luxembourg,7,2005,0,63.2,0,0,0,0,0,0,36.8
LUX,Luxembourg,7,2006,0,63.2,0,0,0,0,0,0,36.8
LUX,Luxembourg,7,2007,0,63.2,0,0,0,0,0,0,36.8
LUX,Luxembourg,7,2008,0,63.2,0,0,0,0,0,0,36.8
LUX,Luxembourg,7,2009,0,63.2,0,0,0,0,0,0,36.8
LUX,Luxembourg,7,2010,0,66.7,0,0,0,0,0,0,33.3
LUX,Luxembourg,7,2011,0,66.7,0,0,0,0,0,0,33.3
LUX,Luxembourg,7,2012,0,66.7,0,0,0,0,0,0,33.3
LUX,Luxembourg,7,2013,0,66.7,0,0,0,0,0,0,33.3
LUX,Luxembourg,7,2014,0,0,0,0,18.8,40.6,0,0,40.6
LUX,Luxembourg,7,2015,0,0,0,0,18.8,40.6,0,0,40.6
LUX,Luxembourg,7,2016,0,0,0,0,18.8,40.6,0,0,40.6
LUX,Luxembourg,7,2017,0,0,0,0,18.8,40.6,0,0,40.6
LUX,Luxembourg,7,2018,0,0,0,0,18.8,40.6,0,0,40.6
LUX,Luxembourg,7,2019,0,0,0,0,29,38.7,0,0,32.3
LUX,Luxembourg,7,2020,0,0,0,0,29,38.7,0,0,32.3
LVA,Latvia,55,1991,0,0,0,0,0,0,100,0,0
LVA,Latvia,55,1992,0,0,0,0,0,0,100,0,0
LVA,Latvia,55,1993,0,0,0,0,0,0,100,0,0
LVA,Latvia,55,1994,25,0,0,0,0,75,0,0,0
LVA,Latvia,55,1995,0,0,0,0,0,100,0,0,0
LVA,Latvia,55,1996,0,11,11,0,0,48,0,30.2,0
LVA,Latvia,55,1997,0,11,11,0,0,48,0,30.2,0
LVA,Latvia,55,1998,0,13.1,0,0,0,57.4,0,29.5,0
LVA,Latvia,55,1999,0,0,0,17.4,0,45.7,0,37,0
LVA,Latvia,55,2000,0,0,0,38.7,0,33.9,0,27.4,0
LVA,Latvia,55,2001,0,0,0,45.699999999999996,0,30,0,24.3,0
LVA,Latvia,55,2002,0,0,0,45.699999999999996,0,30,0,24.3,0
LVA,Latvia,55,2003,21.8,0,0,65.5,0,0,0,12.7,0
LVA,Latvia,55,2004,21.8,0,0,65.5,0,0,0,12.7,0
LVA,Latvia,55,2005,17.6,0,0,82.3,0,0,0,0,0
LVA,Latvia,55,2006,17.6,0,0,82.3,0,0,0,0,0
LVA,Latvia,55,2007,30.5,0,0,55.9,0,0,0,13.6,0
LVA,Latvia,55,2008,30.5,0,0,55.9,0,0,0,13.6,0
LVA,Latvia,55,2009,30.5,0,0,55.9,0,0,0,13.6,0
LVA,Latvia,55,2010,26.9,0,0,65.6,0,0,0,7.5,0
LVA,Latvia,55,2011,40,0,0,60,0,0,0,0,0
LVA,Latvia,55,2012,0,0,0,72,0,0,0,28,0
LVA,Latvia,55,2013,0,0,0,72,0,0,0,28,0
LVA,Latvia,55,2014,0,0,0,72,0,0,0,28,0
LVA,Latvia,55,2015,34.4,0,0,37.7,0,0,0,27.9,0
LVA,Latvia,55,2016,34.4,0,0,37.7,0,0,0,27.9,0
LVA,Latvia,55,2017,34.4,0,0,37.7,0,0,0,27.9,0
LVA,Latvia,55,2018,34.4,0,0,37.7,0,0,0,27.9,0
LVA,Latvia,55,2019,34.4,0,0,25,0,0,0,40.6,0
LVA,Latvia,55,2020,0,0,0,36.3,0,19.7,0,43.9,0
MLT,Malta,72,1948,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1949,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1950,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1951,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1952,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1953,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1954,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1955,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1956,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1957,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1958,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1959,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1960,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1961,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1962,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1963,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1964,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1965,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1966,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1967,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1968,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1969,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1970,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1971,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1972,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1973,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1974,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1975,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1976,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1977,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1978,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1979,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1980,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1981,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1982,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1983,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1984,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1985,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1986,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1987,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1988,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1989,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1990,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1991,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1992,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1993,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1994,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1995,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1996,0,0,0,100,0,0,0,0,0
MLT,Malta,72,1997,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1998,0,0,0,0,0,0,0,0,100
MLT,Malta,72,1999,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2000,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2001,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2002,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2003,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2004,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2005,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2006,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2007,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2008,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2009,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2010,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2011,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2012,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2013,0,0,0,100,0,0,0,0,0
MLT,Malta,72,2014,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2015,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2016,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2017,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2018,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2019,0,0,0,0,0,0,0,0,100
MLT,Malta,72,2020,0,0,0,0,0,0,0,0,100
NLD,Netherlands,8,1919,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1920,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1921,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1922,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1923,0,99.9,0,0,0,0,0,0,0
NLD,Netherlands,8,1924,0,99.9,0,0,0,0,0,0,0
NLD,Netherlands,8,1925,0,99.9,0,0,0,0,0,0,0
NLD,Netherlands,8,1926,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1927,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1928,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1929,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1930,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1931,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1932,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1933,0,100,0,0,0,0,0,0,0
NLD,Netherlands,8,1934,0,80,0,0,0,20,0,0,0
NLD,Netherlands,8,1935,0,80,0,0,0,20,0,0,0
NLD,Netherlands,8,1936,0,80,0,0,0,20,0,0,0
NLD,Netherlands,8,1937,0,80,0,0,0,20,0,0,0
NLD,Netherlands,8,1938,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1939,0,100.1,0,0,0,0,0,0,0
NLD,Netherlands,8,1940,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1941,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1942,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1943,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1944,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1945,0,67.39999999999999,0,0,0,4.8,0,0,27.7
NLD,Netherlands,8,1946,0,46.3,0,0,0,11.1,0,0,42.6
NLD,Netherlands,8,1947,0,47.8,0,0,0,9,0,0,43.3
NLD,Netherlands,8,1948,0,47.8,0,0,0,9,0,0,43.3
NLD,Netherlands,8,1949,0,53.900000000000006,0,0,0,10.5,0,0,35.5
NLD,Netherlands,8,1950,0,53.900000000000006,0,0,0,10.5,0,0,35.5
