id_type,year,id,share
cabinet,2018,1526,1.0
cabinet,2018,1527,0.9230769230769231
cabinet,2018,1528,0.8021978021978022
cabinet,2018,1529,0.7802197802197802
cabinet,2018,1530,1.0
cabinet,2018,1531,0.6456043956043956
cabinet,2018,1532,0.5851648351648352
cabinet,2018,1533,0.5824175824175825
cabinet,2018,1534,0.5137362637362637
cabinet,2018,1555,0.37362637362637363
cabinet,2018,1585,0.3543956043956044
cabinet,2018,1586,0.06043956043956044
cabinet,2018,1587,0.31043956043956045
cabinet,2018,1588,0.07142857142857142
cabinet,2018,1589,0.11813186813186813
cabinet,2018,1591,0.23626373626373626
cabinet,2018,1614,1.0
cabinet,2018,1628,0.8379120879120879
cabinet,2018,1635,0.4807692307692308
cabinet,2019,1175,0.03296703296703297
cabinet,2019,1176,0.804945054945055
cabinet,2019,1198,0.8186813186813187
cabinet,2019,1212,0.945054945054945
cabinet,2019,1495,0.3241758241758242
cabinet,2019,1497,0.48626373626373626
cabinet,2019,1504,1.0
cabinet,2019,1505,1.0
cabinet,2019,1507,0.5604395604395604
cabinet,2019,1509,1.0
cabinet,2019,1510,0.42857142857142855
cabinet,2019,1511,1.0
cabinet,2019,1512,1.0
cabinet,2019,1517,0.057692307692307696
cabinet,2019,1518,1.0
cabinet,2019,1521,0.42032967032967034
cabinet,2019,1524,1.0
cabinet,2019,1525,1.0
cabinet,2019,1526,0.8736263736263736
cabinet,2019,1527,0.8434065934065934
cabinet,2019,1528,1.0
cabinet,2019,1529,1.0
cabinet,2019,1530,1.0
cabinet,2019,1531,1.0
cabinet,2019,1532,0.6785714285714286
cabinet,2019,1533,0.32142857142857145
cabinet,2019,1534,1.0
cabinet,2019,1555,1.0
cabinet,2019,1585,0.4065934065934066
cabinet,2019,1586,0.3983516483516483
cabinet,2019,1587,0.046703296703296704
cabinet,2019,1588,1.0
cabinet,2019,1589,0.2692307692307692
cabinet,2019,1590,0.9532967032967034
cabinet,2019,1591,0.06043956043956044
cabinet,2019,1592,0.9395604395604396
cabinet,2019,1593,0.4835164835164835
cabinet,2019,1594,0.9423076923076923
cabinet,2019,1595,0.6758241758241759
cabinet,2019,1596,0.5137362637362637
cabinet,2019,1597,0.4835164835164835
cabinet,2019,1598,0.5137362637362637
cabinet,2019,1599,0.3901098901098901
cabinet,2019,1600,0.3241758241758242
cabinet,2019,1601,0.6785714285714286
cabinet,2019,1602,0.4423076923076923
cabinet,2019,1603,0.32142857142857145
cabinet,2019,1606,0.04945054945054945
cabinet,2019,1607,0.057692307692307696
cabinet,2019,1608,0.2554945054945055
cabinet,2019,1610,0.1813186813186813
cabinet,2019,1611,0.12637362637362637
cabinet,2019,1612,0.054945054945054944
cabinet,2019,1613,0.28846153846153844
cabinet,2019,1614,0.5576923076923077
cabinet,2019,1615,0.4423076923076923
cabinet,2019,1616,0.5934065934065934
cabinet,2019,1619,0.1565934065934066
cabinet,2019,1620,0.19505494505494506
cabinet,2019,1621,0.4230769230769231
cabinet,2019,1622,0.17857142857142858
cabinet,2019,1628,1.0
cabinet,2019,1635,1.0
cabinet,2020,1504,0.03287671232876712
cabinet,2020,1505,1.0
cabinet,2020,1509,0.5041095890410959
cabinet,2020,1511,0.10410958904109589
cabinet,2020,1512,0.5589041095890411
cabinet,2020,1518,0.8328767123287671
cabinet,2020,1524,1.0
cabinet,2020,1525,0.7095890410958904
cabinet,2020,1528,1.0
cabinet,2020,1529,0.2191780821917808
cabinet,2020,1530,1.0
cabinet,2020,1531,1.0
cabinet,2020,1534,1.0
cabinet,2020,1555,0.16986301369863013
cabinet,2020,1588,1.0
cabinet,2020,1590,1.0
cabinet,2020,1592,1.0
cabinet,2020,1594,0.06301369863013699
cabinet,2020,1595,1.0
cabinet,2020,1597,1.0
cabinet,2020,1598,1.0
cabinet,2020,1601,0.01643835616438356
cabinet,2020,1603,1.0
cabinet,2020,1605,0.9835616438356164
cabinet,2020,1606,1.0
cabinet,2020,1607,1.0
cabinet,2020,1608,0.01643835616438356
cabinet,2020,1609,0.9835616438356164
cabinet,2020,1610,1.0
cabinet,2020,1611,1.0
cabinet,2020,1612,1.0
cabinet,2020,1613,0.37534246575342467
cabinet,2020,1615,0.8986301369863013
cabinet,2020,1616,1.0
cabinet,2020,1617,0.936986301369863
cabinet,2020,1619,0.2
cabinet,2020,1620,1.0
cabinet,2020,1622,0.2136986301369863
cabinet,2020,1623,0.9671232876712329
cabinet,2020,1624,0.7945205479452054
cabinet,2020,1625,0.7808219178082192
cabinet,2020,1626,0.7780821917808219
cabinet,2020,1627,0.536986301369863
cabinet,2020,1628,1.0
cabinet,2020,1635,1.0
cabinet,2020,1636,0.021917808219178082
cabinet,2020,1637,0.4410958904109589
cabinet,2020,1638,0.16712328767123288
cabinet,2020,1639,0.2493150684931507
cabinet,2020,1640,0.4958904109589041
cabinet,2020,1641,0.3835616438356164
cabinet,2020,1642,0.5123287671232877
cabinet,2020,1643,0.10136986301369863
cabinet,2020,1644,0.29041095890410956
cabinet,2020,1645,0.6246575342465753
cabinet,2020,1668,0.03561643835616438
cabinet,2021,1505,0.3598901098901099
cabinet,2021,1524,0.9093406593406593
cabinet,2021,1528,0.9368131868131868
cabinet,2021,1530,0.038461538461538464
cabinet,2021,1531,1.0
cabinet,2021,1534,0.9615384615384616
cabinet,2021,1588,1.0
cabinet,2021,1590,0.5192307692307693
cabinet,2021,1592,1.0
cabinet,2021,1595,0.06868131868131869
cabinet,2021,1597,1.0
cabinet,2021,1598,1.0
cabinet,2021,1603,0.11813186813186813
cabinet,2021,1605,1.0
cabinet,2021,1606,1.0
cabinet,2021,1607,1.0
cabinet,2021,1609,0.7774725274725275
cabinet,2021,1610,1.0
cabinet,2021,1611,1.0
cabinet,2021,1612,1.0
cabinet,2021,1616,1.0
cabinet,2021,1617,0.7857142857142857
cabinet,2021,1620,0.8186813186813187
cabinet,2021,1623,1.0
cabinet,2021,1625,0.24725274725274726
cabinet,2021,1628,0.40934065934065933
cabinet,2021,1635,1.0
cabinet,2021,1636,0.9010989010989011
cabinet,2021,1637,1.0
cabinet,2021,1638,1.0
cabinet,2021,1639,1.0
cabinet,2021,1640,1.0
cabinet,2021,1642,1.0
cabinet,2021,1643,1.0
cabinet,2021,1644,0.7582417582417582
cabinet,2021,1645,0.4478021978021978
cabinet,2021,1646,0.1401098901098901
cabinet,2021,1647,0.10164835164835165
cabinet,2021,1648,0.9615384615384616
cabinet,2021,1649,0.038461538461538464
cabinet,2021,1650,0.5521978021978022
cabinet,2021,1651,0.3956043956043956
cabinet,2021,1652,0.08516483516483517
cabinet,2021,1653,0.21428571428571427
cabinet,2021,1654,0.09065934065934066
cabinet,2021,1656,0.1813186813186813
cabinet,2021,1657,0.3489010989010989
cabinet,2021,1658,0.24175824175824176
cabinet,2021,1659,0.5906593406593407
cabinet,2021,1660,0.04945054945054945
cabinet,2021,1661,0.06318681318681318
cabinet,2021,1662,0.15384615384615385
cabinet,2021,1663,0.06868131868131869
cabinet,2021,1664,0.9313186813186813
cabinet,2021,1665,0.0989010989010989
cabinet,2021,1666,0.7527472527472527
cabinet,2021,1667,0.8818681318681318
cabinet,2021,1668,1.0
cabinet,2022,1531,0.3708791208791209
cabinet,2022,1588,1.0
cabinet,2022,1592,0.9532967032967034
cabinet,2022,1597,1.0
cabinet,2022,1598,0.9560439560439561
cabinet,2022,1605,1.0
cabinet,2022,1606,0.6813186813186813
cabinet,2022,1607,1.0
cabinet,2022,1610,0.24175824175824176
cabinet,2022,1611,1.0
cabinet,2022,1612,1.0
cabinet,2022,1616,0.3901098901098901
cabinet,2022,1623,1.0
cabinet,2022,1635,1.0
cabinet,2022,1637,1.0
cabinet,2022,1638,1.0
cabinet,2022,1639,1.0
cabinet,2022,1640,0.38186813186813184
cabinet,2022,1642,1.0
cabinet,2022,1643,1.0
cabinet,2022,1646,1.0
cabinet,2022,1648,0.024725274725274724
cabinet,2022,1649,1.0
cabinet,2022,1650,0.49725274725274726
cabinet,2022,1652,0.7939560439560439
cabinet,2022,1653,1.0
cabinet,2022,1654,1.0
cabinet,2022,1656,1.0
cabinet,2022,1659,1.0
cabinet,2022,1660,0.5851648351648352
cabinet,2022,1661,1.0
cabinet,2022,1663,1.0
cabinet,2022,1664,0.5357142857142857
cabinet,2022,1665,1.0
cabinet,2022,1666,0.7005494505494505
cabinet,2022,1667,0.5521978021978022
cabinet,2022,1668,0.41483516483516486
cabinet,2022,1669,0.9752747252747253
cabinet,2022,1670,0.6291208791208791
cabinet,2022,1671,0.7582417582417582
cabinet,2022,1672,0.6098901098901099
cabinet,2022,1673,0.08241758241758242
cabinet,2022,1674,0.5851648351648352
cabinet,2022,1675,0.5357142857142857
cabinet,2022,1676,0.1346153846153846
cabinet,2022,1677,0.49725274725274726
cabinet,2022,1678,0.16758241758241757
cabinet,2022,1679,0.29945054945054944
cabinet,2022,1680,0.20604395604395603
cabinet,2022,1681,0.2554945054945055
cabinet,2022,1682,0.19230769230769232
cabinet,2022,1683,0.18406593406593408
cabinet,2022,1684,0.04395604395604396
cabinet,2022,1685,0.046703296703296704
cabinet,2022,1686,0.005494505494505495
cabinet,2022,1688,0.4642857142857143
cabinet,2022,1691,0.24725274725274726
cabinet,2023,1588,0.8434065934065934
cabinet,2023,1597,0.3956043956043956
cabinet,2023,1605,0.8434065934065934
cabinet,2023,1607,0.46703296703296704
cabinet,2023,1611,0.8434065934065934
cabinet,2023,1612,0.8434065934065934
cabinet,2023,1623,0.8434065934065934
cabinet,2023,1635,0.42032967032967034
cabinet,2023,1637,0.8434065934065934
cabinet,2023,1638,0.06593406593406594
cabinet,2023,1639,0.8434065934065934
cabinet,2023,1642,0.8434065934065934
cabinet,2023,1643,0.8434065934065934
cabinet,2023,1646,0.8434065934065934
cabinet,2023,1649,0.8434065934065934
cabinet,2023,1653,0.8434065934065934
cabinet,2023,1654,0.8434065934065934
cabinet,2023,1656,0.8434065934065934
cabinet,2023,1659,0.8434065934065934
cabinet,2023,1661,0.8434065934065934
cabinet,2023,1663,0.8434065934065934
cabinet,2023,1665,0.8434065934065934
cabinet,2023,1669,0.8434065934065934
cabinet,2023,1670,0.8434065934065934
cabinet,2023,1671,0.8434065934065934
cabinet,2023,1672,0.8434065934065934
cabinet,2023,1674,0.8434065934065934
cabinet,2023,1675,0.8434065934065934
cabinet,2023,1679,0.36813186813186816
cabinet,2023,1680,0.8434065934065934
cabinet,2023,1682,0.8434065934065934
cabinet,2023,1683,0.8434065934065934
cabinet,2023,1684,0.8434065934065934
cabinet,2023,1685,0.8434065934065934
cabinet,2023,1686,0.8434065934065934
cabinet,2023,1687,0.7774725274725275
cabinet,2023,1688,0.29120879120879123
cabinet,2023,1689,0.5521978021978022
cabinet,2023,1690,0.4230769230769231
cabinet,2023,1691,0.42857142857142855
cabinet,2023,1692,0.41483516483516486
cabinet,2023,1693,0.47527472527472525
cabinet,2023,1694,0.37637362637362637
cabinet,2023,1695,0.3598901098901099
cabinet,2023,1696,0.08791208791208792
parliament,1900,868,0.5989010989010989
parliament,1900,883,0.14835164835164835
parliament,1900,943,0.5027472527472527
parliament,1901,731,0.7582417582417582
parliament,1901,868,1.0
parliament,1901,883,1.0
parliament,1901,886,0.7472527472527473
parliament,1901,943,1.0
parliament,1902,731,1.0
parliament,1902,868,0.3956043956043956
parliament,1902,869,0.6043956043956044
parliament,1902,883,1.0
parliament,1902,886,1.0
parliament,1902,943,1.0
parliament,1902,974,0.0989010989010989
parliament,1902,982,0.1813186813186813
parliament,1902,987,0.6428571428571429
parliament,1903,730,0.04120879120879121
parliament,1903,731,0.9587912087912088
parliament,1903,869,1.0
parliament,1903,883,1.0
parliament,1903,886,0.45604395604395603
parliament,1903,887,0.5439560439560439
parliament,1903,943,0.7087912087912088
parliament,1903,944,0.29120879120879123
parliament,1903,974,1.0
parliament,1903,982,1.0
parliament,1903,987,1.0
parliament,1904,730,1.0
parliament,1904,869,0.40821917808219177
parliament,1904,870,0.5917808219178082
parliament,1904,883,0.8410958904109589
parliament,1904,884,0.1589041095890411
parliament,1904,887,1.0
parliament,1904,944,1.0
parliament,1904,974,1.0
parliament,1904,982,1.0
parliament,1904,987,1.0
parliament,1905,730,1.0
parliament,1905,870,1.0
parliament,1905,884,1.0
parliament,1905,887,1.0
parliament,1905,944,1.0
parliament,1905,973,0.06868131868131869
parliament,1905,974,0.9313186813186813
parliament,1905,981,0.17307692307692307
parliament,1905,982,0.8269230769230769
parliament,1905,987,1.0
parliament,1906,725,0.07967032967032966
parliament,1906,730,0.9203296703296703
parliament,1906,870,0.4010989010989011
parliament,1906,871,0.5989010989010989
parliament,1906,884,1.0
parliament,1906,887,0.4065934065934066
parliament,1906,888,0.5934065934065934
parliament,1906,944,0.6538461538461539
parliament,1906,945,0.34615384615384615
parliament,1906,973,1.0
parliament,1906,981,1.0
parliament,1906,986,0.6181318681318682
parliament,1906,987,0.38186813186813184
parliament,1907,725,1.0
parliament,1907,871,1.0
parliament,1907,884,1.0
parliament,1907,888,1.0
parliament,1907,945,1.0
parliament,1907,973,1.0
parliament,1907,981,1.0
parliament,1907,986,1.0
parliament,1908,725,1.0
parliament,1908,871,0.39452054794520547
parliament,1908,872,0.6054794520547945
parliament,1908,884,0.8191780821917808
parliament,1908,885,0.18082191780821918
parliament,1908,888,1.0
parliament,1908,945,1.0
parliament,1908,972,0.0821917808219178
parliament,1908,973,0.9178082191780822
parliament,1908,980,0.18356164383561643
parliament,1908,981,0.8164383561643835
parliament,1908,986,1.0
parliament,1909,725,1.0
parliament,1909,872,1.0
parliament,1909,885,1.0
parliament,1909,888,0.3956043956043956
parliament,1909,889,0.6043956043956044
parliament,1909,945,0.8159340659340659
parliament,1909,946,0.18406593406593408
parliament,1909,972,1.0
parliament,1909,980,1.0
parliament,1909,986,1.0
parliament,1910,725,0.2802197802197802
parliament,1910,747,0.7197802197802198
parliament,1910,872,0.3873626373626374
parliament,1910,873,0.6126373626373627
parliament,1910,885,1.0
parliament,1910,889,0.38186813186813184
parliament,1910,890,0.6181318681318682
parliament,1910,946,1.0
parliament,1910,972,1.0
parliament,1910,980,1.0
parliament,1910,986,0.3489010989010989
parliament,1910,988,0.6510989010989011
parliament,1911,747,1.0
parliament,1911,863,0.2774725274725275
parliament,1911,873,1.0
parliament,1911,885,0.7225274725274725
parliament,1911,890,1.0
parliament,1911,946,1.0
parliament,1911,952,0.03296703296703297
parliament,1911,961,0.2692307692307692
parliament,1911,972,0.967032967032967
parliament,1911,979,0.17307692307692307
parliament,1911,980,0.8269230769230769
parliament,1911,988,1.0
parliament,1912,747,1.0
parliament,1912,863,1.0
parliament,1912,873,0.4191780821917808
parliament,1912,874,0.5808219178082191
parliament,1912,890,1.0
parliament,1912,946,0.8054794520547945
parliament,1912,947,0.19452054794520549
parliament,1912,952,1.0
parliament,1912,961,1.0
parliament,1912,979,1.0
parliament,1912,988,1.0
parliament,1913,747,0.41208791208791207
parliament,1913,748,0.5879120879120879
parliament,1913,863,1.0
parliament,1913,874,1.0
parliament,1913,890,0.38186813186813184
parliament,1913,891,0.6181318681318682
parliament,1913,947,1.0
parliament,1913,952,1.0
parliament,1913,961,1.0
parliament,1913,979,1.0
parliament,1913,988,1.0
parliament,1914,724,0.32142857142857145
parliament,1914,748,0.6785714285714286
parliament,1914,863,1.0
parliament,1914,874,0.39285714285714285
parliament,1914,875,0.6071428571428571
parliament,1914,891,1.0
parliament,1914,947,1.0
parliament,1914,952,0.945054945054945
parliament,1914,953,0.054945054945054944
parliament,1914,961,0.26373626373626374
parliament,1914,962,0.4368131868131868
parliament,1914,963,0.29945054945054944
parliament,1914,978,0.18406593406593408
parliament,1914,979,0.8159340659340659
parliament,1914,988,0.3543956043956044
parliament,1914,989,0.6456043956043956
parliament,1915,724,1.0
parliament,1915,863,1.0
parliament,1915,875,1.0
parliament,1915,891,0.34615384615384615
parliament,1915,947,0.804945054945055
parliament,1915,948,0.19505494505494506
parliament,1915,953,1.0
parliament,1915,963,1.0
parliament,1915,978,1.0
parliament,1915,989,1.0
parliament,1915,999,0.6538461538461539
parliament,1916,724,1.0
parliament,1916,863,1.0
parliament,1916,875,1.0
parliament,1916,948,1.0
parliament,1916,953,1.0
parliament,1916,963,1.0
parliament,1916,978,1.0
parliament,1916,989,1.0
parliament,1916,999,1.0
parliament,1917,724,0.34065934065934067
parliament,1917,750,0.6593406593406593
parliament,1917,862,0.038461538461538464
parliament,1917,863,0.9615384615384616
parliament,1917,875,1.0
parliament,1917,902,0.24725274725274726
parliament,1917,948,1.0
parliament,1917,953,1.0
parliament,1917,963,0.7087912087912088
parliament,1917,964,0.29120879120879123
parliament,1917,977,0.17582417582417584
parliament,1917,978,0.8241758241758241
parliament,1917,989,1.0
parliament,1917,999,1.0
parliament,1918,750,1.0
parliament,1918,862,1.0
parliament,1918,875,1.0
parliament,1918,892,0.695054945054945
parliament,1918,902,1.0
parliament,1918,905,0.046703296703296704
parliament,1918,937,0.49725274725274726
parliament,1918,948,0.804945054945055
parliament,1918,949,0.19505494505494506
parliament,1918,953,1.0
parliament,1918,964,1.0
parliament,1918,977,1.0
parliament,1918,989,1.0
parliament,1918,999,0.30494505494505497
parliament,1919,723,0.04945054945054945
parliament,1919,750,0.9505494505494505
parliament,1919,770,0.1813186813186813
parliament,1919,862,1.0
parliament,1919,875,0.8763736263736264
parliament,1919,876,0.12362637362637363
parliament,1919,892,1.0
parliament,1919,902,0.16758241758241757
parliament,1919,903,0.8324175824175825
parliament,1919,905,1.0
parliament,1919,922,0.12637362637362637
parliament,1919,930,0.1813186813186813
parliament,1919,937,1.0
parliament,1919,949,1.0
parliament,1919,953,0.9615384615384616
parliament,1919,954,0.038461538461538464
parliament,1919,964,1.0
parliament,1919,977,0.8186813186813187
parliament,1919,989,0.7912087912087912
parliament,1919,990,0.2087912087912088
parliament,1919,1030,0.8736263736263736
parliament,1919,1031,0.9505494505494505
parliament,1920,723,1.0
parliament,1920,770,1.0
parliament,1920,862,1.0
parliament,1920,876,1.0
parliament,1920,892,0.3178082191780822
parliament,1920,893,0.19452054794520549
parliament,1920,894,0.27671232876712326
parliament,1920,903,1.0
parliament,1920,905,1.0
parliament,1920,922,1.0
parliament,1920,930,1.0
parliament,1920,937,1.0
parliament,1920,949,1.0
parliament,1920,954,1.0
parliament,1920,964,0.7123287671232876
parliament,1920,965,0.2876712328767123
parliament,1920,990,1.0
parliament,1920,1000,0.21095890410958903
parliament,1920,1026,0.2054794520547945
parliament,1920,1030,0.7945205479452054
parliament,1920,1031,0.4301369863013699
parliament,1920,1033,0.5698630136986301
parliament,1921,723,1.0
parliament,1921,770,1.0
parliament,1921,861,0.06868131868131869
parliament,1921,862,0.9313186813186813
parliament,1921,876,0.8873626373626373
parliament,1921,877,0.11263736263736264
parliament,1921,894,1.0
parliament,1921,903,1.0
parliament,1921,905,1.0
parliament,1921,922,1.0
parliament,1921,930,1.0
parliament,1921,937,1.0
parliament,1921,949,0.8131868131868132
parliament,1921,950,0.18681318681318682
parliament,1921,954,1.0
parliament,1921,965,0.7362637362637363
parliament,1921,966,0.26373626373626374
parliament,1921,990,1.0
parliament,1921,1026,1.0
parliament,1921,1033,1.0
parliament,1922,723,0.9587912087912088
parliament,1922,726,0.04120879120879121
parliament,1922,770,0.8269230769230769
parliament,1922,773,0.17307692307692307
parliament,1922,861,1.0
parliament,1922,877,1.0
parliament,1922,894,1.0
parliament,1922,903,0.5027472527472527
parliament,1922,904,0.49725274725274726
parliament,1922,905,0.8736263736263736
parliament,1922,906,0.12637362637362637
parliament,1922,912,0.5274725274725275
parliament,1922,922,1.0
parliament,1922,930,0.40384615384615385
parliament,1922,931,0.5961538461538461
parliament,1922,937,0.5082417582417582
parliament,1922,938,0.49175824175824173
parliament,1922,950,1.0
parliament,1922,954,0.9340659340659341
parliament,1922,955,0.06593406593406594
parliament,1922,966,1.0
parliament,1922,990,1.0
parliament,1922,1026,1.0
parliament,1922,1033,1.0
parliament,1923,726,1.0
parliament,1923,773,1.0
parliament,1923,861,1.0
parliament,1923,877,1.0
parliament,1923,894,1.0
parliament,1923,904,1.0
parliament,1923,906,0.9313186813186813
parliament,1923,907,0.06868131868131869
parliament,1923,912,0.6538461538461539
parliament,1923,913,0.34615384615384615
parliament,1923,922,0.8214285714285714
parliament,1923,923,0.17857142857142858
parliament,1923,931,1.0
parliament,1923,938,1.0
parliament,1923,950,1.0
parliament,1923,955,1.0
parliament,1923,966,1.0
parliament,1923,990,1.0
parliament,1923,1026,0.804945054945055
parliament,1923,1027,0.19505494505494506
parliament,1923,1033,1.0
parliament,1924,726,1.0
parliament,1924,773,1.0
parliament,1924,861,1.0
parliament,1924,877,1.0
parliament,1924,894,0.27671232876712326
parliament,1924,895,0.7232876712328767
parliament,1924,904,1.0
parliament,1924,907,0.8273972602739726
parliament,1924,908,0.1726027397260274
parliament,1924,913,1.0
parliament,1924,923,1.0
parliament,1924,931,1.0
parliament,1924,938,1.0
parliament,1924,950,0.8054794520547945
parliament,1924,951,0.19452054794520549
parliament,1924,955,1.0
parliament,1924,966,0.7232876712328767
parliament,1924,967,0.27671232876712326
parliament,1924,990,0.3972602739726027
parliament,1924,991,0.6027397260273972
parliament,1924,1027,1.0
parliament,1924,1033,0.33972602739726027
parliament,1924,1034,0.5945205479452055
parliament,1924,1035,0.06575342465753424
parliament,1925,726,0.8708791208791209
parliament,1925,727,0.12912087912087913
parliament,1925,773,0.8159340659340659
parliament,1925,774,0.18406593406593408
parliament,1925,860,0.17307692307692307
parliament,1925,861,0.8269230769230769
parliament,1925,877,0.5934065934065934
parliament,1925,878,0.4065934065934066
parliament,1925,895,1.0
parliament,1925,904,1.0
parliament,1925,908,1.0
parliament,1925,913,1.0
parliament,1925,923,1.0
parliament,1925,931,0.1620879120879121
parliament,1925,932,0.8379120879120879
parliament,1925,938,0.49725274725274726
parliament,1925,939,0.5027472527472527
parliament,1925,951,1.0
parliament,1925,955,0.8434065934065934
parliament,1925,956,0.1565934065934066
parliament,1925,967,1.0
parliament,1925,991,1.0
parliament,1925,1027,1.0
parliament,1925,1035,1.0
parliament,1926,727,1.0
parliament,1926,774,1.0
parliament,1926,859,0.2967032967032967
parliament,1926,860,0.7032967032967034
parliament,1926,878,1.0
parliament,1926,895,0.9203296703296703
parliament,1926,896,0.07967032967032966
parliament,1926,904,1.0
parliament,1926,908,1.0
parliament,1926,913,1.0
parliament,1926,923,1.0
parliament,1926,932,1.0
parliament,1926,939,1.0
parliament,1926,951,1.0
parliament,1926,956,1.0
parliament,1926,967,1.0
parliament,1926,991,1.0
parliament,1926,1027,1.0
parliament,1926,1035,1.0
parliament,1927,340,0.5027472527472527
parliament,1927,727,1.0
parliament,1927,774,1.0
parliament,1927,859,1.0
parliament,1927,867,0.20604395604395603
parliament,1927,878,1.0
parliament,1927,896,1.0
parliament,1927,904,0.49725274725274726
parliament,1927,908,1.0
parliament,1927,913,0.4368131868131868
parliament,1927,914,0.2692307692307692
parliament,1927,915,0.29395604395604397
parliament,1927,923,0.5192307692307693
parliament,1927,924,0.4807692307692308
parliament,1927,932,1.0
parliament,1927,939,1.0
parliament,1927,951,0.7939560439560439
parliament,1927,956,1.0
parliament,1927,967,1.0
parliament,1927,991,1.0
parliament,1927,1027,0.31043956043956045
parliament,1927,1028,0.6895604395604396
parliament,1927,1035,1.0
parliament,1928,340,1.0
parliament,1928,727,0.8794520547945206
parliament,1928,728,0.12054794520547946
parliament,1928,772,0.17534246575342466
parliament,1928,774,0.8246575342465754
parliament,1928,859,1.0
parliament,1928,867,1.0
parliament,1928,878,1.0
parliament,1928,896,1.0
parliament,1928,908,1.0
parliament,1928,915,1.0
parliament,1928,924,1.0
parliament,1928,932,0.42191780821917807
parliament,1928,933,0.5780821917808219
parliament,1928,939,1.0
parliament,1928,956,0.8712328767123287
parliament,1928,957,0.12876712328767123
parliament,1928,967,0.7232876712328767
parliament,1928,968,0.27671232876712326
parliament,1928,985,0.673972602739726
parliament,1928,991,0.32602739726027397
parliament,1928,1028,1.0
parliament,1928,1035,0.3835616438356164
parliament,1928,1036,0.6164383561643836
parliament,1929,340,0.49725274725274726
parliament,1929,577,0.5027472527472527
parliament,1929,728,0.7802197802197802
parliament,1929,729,0.21978021978021978
parliament,1929,772,1.0
parliament,1929,859,1.0
parliament,1929,867,1.0
parliament,1929,878,0.3956043956043956
parliament,1929,879,0.6043956043956044
parliament,1929,896,0.25
parliament,1929,897,0.75
parliament,1929,908,0.40934065934065933
parliament,1929,909,0.5906593406593407
parliament,1929,915,1.0
parliament,1929,924,1.0
parliament,1929,933,1.0
parliament,1929,939,0.5027472527472527
parliament,1929,940,0.49725274725274726
parliament,1929,957,1.0
parliament,1929,968,1.0
parliament,1929,985,1.0
parliament,1929,1028,1.0
parliament,1929,1036,1.0
parliament,1930,269,0.25
parliament,1930,577,0.75
parliament,1930,729,1.0
parliament,1930,772,1.0
parliament,1930,858,0.42857142857142855
parliament,1930,859,0.5714285714285714
parliament,1930,866,0.1978021978021978
parliament,1930,867,0.8021978021978022
parliament,1930,879,1.0
parliament,1930,897,1.0
parliament,1930,909,1.0
parliament,1930,915,1.0
parliament,1930,924,1.0
parliament,1930,933,1.0
parliament,1930,940,1.0
parliament,1930,957,1.0
parliament,1930,968,1.0
parliament,1930,985,1.0
parliament,1930,1028,0.8571428571428571
parliament,1930,1029,0.14285714285714285
parliament,1930,1036,0.7032967032967034
parliament,1930,1037,0.2967032967032967
parliament,1931,269,1.0
parliament,1931,729,0.967032967032967
parliament,1931,744,0.03296703296703297
parliament,1931,768,0.18406593406593408
parliament,1931,772,0.8159340659340659
parliament,1931,858,1.0
parliament,1931,866,1.0
parliament,1931,879,1.0
parliament,1931,897,1.0
parliament,1931,909,0.8214285714285714
parliament,1931,910,0.17857142857142858
parliament,1931,915,1.0
parliament,1931,924,0.44505494505494503
parliament,1931,925,0.554945054945055
parliament,1931,933,0.43131868131868134
parliament,1931,934,0.5686813186813187
parliament,1931,940,1.0
parliament,1931,957,0.9203296703296703
parliament,1931,958,0.07967032967032966
parliament,1931,968,1.0
parliament,1931,985,1.0
parliament,1931,1029,1.0
parliament,1931,1037,1.0
parliament,1932,269,1.0
parliament,1932,744,1.0
parliament,1932,768,1.0
parliament,1932,858,1.0
parliament,1932,866,1.0
parliament,1932,879,0.9068493150684932
parliament,1932,880,0.09315068493150686
parliament,1932,897,0.8767123287671232
parliament,1932,898,0.1232876712328767
parliament,1932,910,1.0
parliament,1932,915,0.12602739726027398
parliament,1932,917,0.873972602739726
parliament,1932,925,1.0
parliament,1932,934,1.0
parliament,1932,940,1.0
parliament,1932,958,1.0
parliament,1932,968,0.7150684931506849
parliament,1932,969,0.28493150684931506
parliament,1932,984,0.6493150684931507
parliament,1932,985,0.3506849315068493
parliament,1932,1029,1.0
parliament,1932,1037,0.5808219178082191
parliament,1932,1038,0.2684931506849315
parliament,1932,1039,0.1506849315068493
parliament,1933,269,0.49725274725274726
parliament,1933,689,0.5027472527472527
parliament,1933,744,1.0
parliament,1933,768,1.0
parliament,1933,858,1.0
parliament,1933,865,0.2087912087912088
parliament,1933,866,0.7912087912087912
parliament,1933,880,1.0
parliament,1933,898,1.0
parliament,1933,910,1.0
parliament,1933,917,0.06318681318681318
parliament,1933,918,0.9368131868131868
parliament,1933,925,0.5384615384615384
parliament,1933,926,0.46153846153846156
parliament,1933,934,1.0
parliament,1933,940,0.3159340659340659
parliament,1933,941,0.6840659340659341
parliament,1933,958,1.0
parliament,1933,969,1.0
parliament,1933,984,1.0
parliament,1933,1029,1.0
parliament,1933,1039,0.17307692307692307
parliament,1933,1040,0.8269230769230769
parliament,1934,689,1.0
parliament,1934,744,0.7060439560439561
parliament,1934,746,0.29395604395604397
parliament,1934,768,1.0
parliament,1934,858,1.0
