party_id,left_right,state_market,liberty_authority,eu_anti_pro,calculation_date
1679,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1680,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1691,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
1701,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1702,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1710,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
1712,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
1718,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
1720,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
1722,7.4,6.4,7.0,,2021-09-13 20:28:26
1723,1.3,1.4,3.0,,2021-09-13 20:28:26
1724,3.3,3.5,3.5,,2021-09-13 20:28:26
1726,7.4,6.4,7.0,,2021-09-13 20:28:26
1727,6.2503,6.3498,6.9333,8.5024,2021-09-13 20:28:26
1733,6.0,6.7,3.6,,2021-09-13 20:28:26
1734,7.4,6.4,7.0,,2021-09-13 20:28:26
1735,,,,,2021-09-13 20:28:26
1736,1.3,1.4,3.0,,2021-09-13 20:28:26
1737,1.3,1.4,3.0,,2021-09-13 20:28:26
1738,3.3,3.5,3.5,,2021-09-13 20:28:26
1739,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
1740,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
1743,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
1744,,,,,2021-09-13 20:28:26
1745,,,,,2021-09-13 20:28:26
1746,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
1750,,,,,2021-09-13 20:28:26
1752,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
1755,7.4,6.4,7.0,,2021-09-13 20:28:26
1758,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1759,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1760,6.0,6.7,3.6,,2021-09-13 20:28:26
1761,2.5,2.5,1.8,,2021-09-13 20:28:26
1768,8.8,5.9,8.5,,2021-09-13 20:28:26
1771,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1772,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
1773,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
1776,8.8,5.9,8.5,,2021-09-13 20:28:26
1777,6.0,6.7,3.6,,2021-09-13 20:28:26
1778,,,,,2021-09-13 20:28:26
1779,1.3,1.4,3.0,,2021-09-13 20:28:26
1781,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
1782,,,,,2021-09-13 20:28:26
1783,,,,,2021-09-13 20:28:26
1790,4.2083,4.2273,3.7083,9.1667,2021-09-13 20:28:26
1792,,,,,2021-09-13 20:28:26
1794,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
1796,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
1804,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
1806,,,,,2021-09-13 20:28:26
1812,,,,,2021-09-13 20:28:26
1816,8.8,5.9,8.5,,2021-09-13 20:28:26
1821,,,,,2021-09-13 20:28:26
1822,6.0,6.7,3.6,,2021-09-13 20:28:26
1824,,,,,2021-09-13 20:28:26
1827,,,,,2021-09-13 20:28:26
1828,,,,,2021-09-13 20:28:26
1829,,,,,2021-09-13 20:28:26
1831,7.4,6.4,7.0,,2021-09-13 20:28:26
1832,,,,,2021-09-13 20:28:26
1833,,,,,2021-09-13 20:28:26
1834,,,,,2021-09-13 20:28:26
1835,,,,,2021-09-13 20:28:26
1837,,,,,2021-09-13 20:28:26
1838,,,,,2021-09-13 20:28:26
1839,,,,,2021-09-13 20:28:26
1841,7.4,6.4,7.0,,2021-09-13 20:28:26
1845,8.8,5.9,8.5,,2021-09-13 20:28:26
1846,,,,,2021-09-13 20:28:26
1850,5.4776,8.6207,1.7423,,2021-09-13 20:28:26
1862,7.4,6.4,7.0,,2021-09-13 20:28:26
1863,6.0,6.7,3.6,,2021-09-13 20:28:26
1867,3.3,3.5,3.5,,2021-09-13 20:28:26
1870,6.0,6.7,3.6,,2021-09-13 20:28:26
1873,,,,,2021-09-13 20:28:26
1889,6.0,6.7,3.6,,2021-09-13 20:28:26
1891,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
1892,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1894,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
1897,,,,,2021-09-13 20:28:26
1898,7.4,6.4,7.0,,2021-09-13 20:28:26
1903,,,,,2021-09-13 20:28:26
1904,6.0,6.7,3.6,,2021-09-13 20:28:26
1905,8.8,5.9,8.5,,2021-09-13 20:28:26
1906,6.0,6.7,3.6,,2021-09-13 20:28:26
1908,1.3,1.4,3.0,,2021-09-13 20:28:26
1911,,,,,2021-09-13 20:28:26
1912,7.4,6.4,7.0,,2021-09-13 20:28:26
1913,5.3,4.9,6.5,,2021-09-13 20:28:26
1914,7.4,6.4,7.0,,2021-09-13 20:28:26
1917,7.4,6.4,7.0,,2021-09-13 20:28:26
1918,,,,,2021-09-13 20:28:26
1919,3.3,3.5,3.5,,2021-09-13 20:28:26
1920,7.4,6.4,7.0,,2021-09-13 20:28:26
1922,1.3,1.4,3.0,,2021-09-13 20:28:26
1925,7.4,6.4,7.0,,2021-09-13 20:28:26
1927,6.0,6.7,3.6,,2021-09-13 20:28:26
1928,7.4,6.4,7.0,,2021-09-13 20:28:26
1929,5.3,4.9,6.5,,2021-09-13 20:28:26
1933,7.4,6.4,7.0,,2021-09-13 20:28:26
1935,7.4,6.4,7.0,,2021-09-13 20:28:26
1936,,,,,2021-09-13 20:28:26
1938,6.0,6.7,3.6,,2021-09-13 20:28:26
1939,5.3,4.9,6.5,,2021-09-13 20:28:26
1941,,,,,2021-09-13 20:28:26
1942,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
1945,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
1946,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
1951,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
1954,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
1957,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
1960,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
1964,,,,,2021-09-13 20:28:26
1967,,,,,2021-09-13 20:28:26
1968,1.3,1.4,3.0,,2021-09-13 20:28:26
1969,8.8,5.9,8.5,,2021-09-13 20:28:26
1970,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
1972,,,,,2021-09-13 20:28:26
1973,7.4,6.4,7.0,,2021-09-13 20:28:26
1987,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
1988,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
1989,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2001,,,,,2021-09-13 20:28:26
2002,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2003,3.3,3.5,3.5,,2021-09-13 20:28:26
2004,7.4,6.4,7.0,,2021-09-13 20:28:26
2005,7.4,6.4,7.0,,2021-09-13 20:28:26
2007,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2009,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2011,6.0,6.7,3.6,,2021-09-13 20:28:26
2013,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2015,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2019,,,,,2021-09-13 20:28:26
2022,,,,,2021-09-13 20:28:26
2024,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2025,,,,,2021-09-13 20:28:26
2026,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2028,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2029,,,,,2021-09-13 20:28:26
2030,,,,,2021-09-13 20:28:26
2031,,,,,2021-09-13 20:28:26
2033,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2034,,,,,2021-09-13 20:28:26
2036,,,,,2021-09-13 20:28:26
2037,,,,,2021-09-13 20:28:26
2039,,,,,2021-09-13 20:28:26
2040,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2041,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2042,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2043,3.3,3.5,3.5,,2021-09-13 20:28:26
2044,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2052,,,,,2021-09-13 20:28:26
2053,,,,,2021-09-13 20:28:26
2054,,,,,2021-09-13 20:28:26
2055,,,,,2021-09-13 20:28:26
2056,,,,,2021-09-13 20:28:26
2057,,,,,2021-09-13 20:28:26
2058,,,,,2021-09-13 20:28:26
2059,,,,,2021-09-13 20:28:26
2061,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2062,,,,,2021-09-13 20:28:26
2063,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2064,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2067,,,,,2021-09-13 20:28:26
2068,7.4,6.4,7.0,,2021-09-13 20:28:26
2069,7.4,6.4,7.0,,2021-09-13 20:28:26
2070,,,,,2021-09-13 20:28:26
2072,6.2,5.7,7.1,,2021-09-13 20:28:26
2073,,,,,2021-09-13 20:28:26
2074,,,,,2021-09-13 20:28:26
2075,6.0,6.7,3.6,,2021-09-13 20:28:26
2076,1.3,1.4,3.0,,2021-09-13 20:28:26
2077,,,,,2021-09-13 20:28:26
2078,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2079,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2080,,,,,2021-09-13 20:28:26
2083,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2084,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2085,6.0,6.7,3.6,,2021-09-13 20:28:26
2087,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2088,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2091,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2092,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2093,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2094,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2095,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2096,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2097,1.3,1.4,3.0,0.0,2021-09-13 20:28:26
2098,,,,,2021-09-13 20:28:26
2099,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2100,,,,,2021-09-13 20:28:26
2101,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2102,,,,,2021-09-13 20:28:26
2103,,,,,2021-09-13 20:28:26
2104,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2105,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2106,,,,,2021-09-13 20:28:26
2109,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2110,,,,,2021-09-13 20:28:26
2111,,,,,2021-09-13 20:28:26
2112,,,,,2021-09-13 20:28:26
2114,6.0,6.7,3.6,,2021-09-13 20:28:26
2115,2.5,2.5,1.8,,2021-09-13 20:28:26
2116,5.3,4.9,6.5,,2021-09-13 20:28:26
2121,,,,,2021-09-13 20:28:26
2122,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2123,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2124,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2125,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2129,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2130,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2133,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2134,,,,,2021-09-13 20:28:26
2135,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2136,7.4,6.4,7.0,,2021-09-13 20:28:26
2139,6.0,6.7,3.6,,2021-09-13 20:28:26
2140,6.0,6.7,3.6,,2021-09-13 20:28:26
2141,,,,,2021-09-13 20:28:26
2142,3.3,3.5,3.5,,2021-09-13 20:28:26
2143,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2146,,,,,2021-09-13 20:28:26
2147,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2148,,,,,2021-09-13 20:28:26
2149,,,,,2021-09-13 20:28:26
2150,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2153,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2154,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2155,,,,,2021-09-13 20:28:26
2156,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2158,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2160,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2162,,,,,2021-09-13 20:28:26
2163,2.5,2.5,1.8,3.3333,2021-09-13 20:28:26
2164,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2165,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2166,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2167,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2168,,,,,2021-09-13 20:28:26
2169,,,,,2021-09-13 20:28:26
2170,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2171,,,,,2021-09-13 20:28:26
2172,,,,,2021-09-13 20:28:26
2173,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2174,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2175,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2176,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2177,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2178,,,,,2021-09-13 20:28:26
2179,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2180,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2181,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2182,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2185,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2186,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2188,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2190,,,,,2021-09-13 20:28:26
2191,,,,,2021-09-13 20:28:26
2192,,,,,2021-09-13 20:28:26
2193,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2194,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2195,,,,,2021-09-13 20:28:26
2196,,,,,2021-09-13 20:28:26
2197,,,,,2021-09-13 20:28:26
2198,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2199,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2202,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2203,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2204,6.0,6.7,3.6,,2021-09-13 20:28:26
2205,2.5,2.5,1.8,,2021-09-13 20:28:26
2206,,,,,2021-09-13 20:28:26
2207,,,,,2021-09-13 20:28:26
2208,2.5,2.5,1.8,,2021-09-13 20:28:26
2209,6.0,6.7,3.6,,2021-09-13 20:28:26
2210,1.3,1.4,3.0,,2021-09-13 20:28:26
2211,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2212,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2213,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2214,,,,,2021-09-13 20:28:26
2216,,,,,2021-09-13 20:28:26
2217,2.7935,2.0316,4.5005,3.3,2021-09-13 20:28:26
2218,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2219,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2220,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2221,,,,,2021-09-13 20:28:26
2222,,,,,2021-09-13 20:28:26
2223,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2224,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2227,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2230,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2232,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2233,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2235,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2237,,,,,2021-09-13 20:28:26
2238,,,,,2021-09-13 20:28:26
2239,,,,,2021-09-13 20:28:26
2241,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2243,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2244,,,,,2021-09-13 20:28:26
2245,,,,,2021-09-13 20:28:26
2246,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2247,6.6667,5.7,7.1,8.3,2021-09-13 20:28:26
2248,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2249,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2250,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2251,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2252,7.4,6.7849,8.5048,1.0885,2021-09-13 20:28:26
2253,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2254,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2255,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2256,,,,,2021-09-13 20:28:26
2257,7.4,6.4,7.0,,2021-09-13 20:28:26
2258,3.3,3.5,3.5,,2021-09-13 20:28:26
2259,6.0,6.7,3.6,,2021-09-13 20:28:26
2260,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2261,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2262,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2263,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2264,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2265,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2266,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2267,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2268,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2269,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2270,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2272,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2273,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2275,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2276,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2277,,,,,2021-09-13 20:28:26
2279,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2280,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2284,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2285,7.4,6.4,7.0,,2021-09-13 20:28:26
2286,7.4,6.4,7.0,,2021-09-13 20:28:26
2287,,,,,2021-09-13 20:28:26
2288,,,,,2021-09-13 20:28:26
2289,,,,,2021-09-13 20:28:26
2290,,,,,2021-09-13 20:28:26
2291,,,,,2021-09-13 20:28:26
2292,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2293,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2294,,,,,2021-09-13 20:28:26
2295,,,,,2021-09-13 20:28:26
2296,,,,,2021-09-13 20:28:26
2297,,,,,2021-09-13 20:28:26
2298,,,,,2021-09-13 20:28:26
2299,,,,,2021-09-13 20:28:26
2300,,,,,2021-09-13 20:28:26
2301,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2302,,,,,2021-09-13 20:28:26
2303,,,,,2021-09-13 20:28:26
2304,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2305,2.2267,2.5329,5.0175,8.5088,2021-09-13 20:28:26
2308,,,,,2021-09-13 20:28:26
2309,,,,,2021-09-13 20:28:26
2310,,,,,2021-09-13 20:28:26
2311,,,,,2021-09-13 20:28:26
2312,8.8,5.9,8.5,,2021-09-13 20:28:26
2313,,,,,2021-09-13 20:28:26
2314,3.3,3.5,3.5,,2021-09-13 20:28:26
2315,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2316,,,,,2021-09-13 20:28:26
2317,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2318,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2320,6.0,6.7,3.6,,2021-09-13 20:28:26
2321,6.0,6.7,3.6,,2021-09-13 20:28:26
2322,8.8,5.9,8.5,,2021-09-13 20:28:26
2323,2.5,2.5,1.8,,2021-09-13 20:28:26
2324,,,,,2021-09-13 20:28:26
2325,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2326,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2327,,,,,2021-09-13 20:28:26
2328,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2329,,,,,2021-09-13 20:28:26
2330,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2331,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2333,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2334,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2335,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2337,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2338,,,,,2021-09-13 20:28:26
2339,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2340,,,,,2021-09-13 20:28:26
2341,3.3,3.5,3.5,,2021-09-13 20:28:26
2342,6.0,6.7,3.6,,2021-09-13 20:28:26
2343,,,,,2021-09-13 20:28:26
2344,,,,,2021-09-13 20:28:26
2345,,,,,2021-09-13 20:28:26
2346,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2347,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2348,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2349,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2350,,,,,2021-09-13 20:28:26
2352,,,,,2021-09-13 20:28:26
2353,,,,,2021-09-13 20:28:26
2354,,,,,2021-09-13 20:28:26
2355,8.8,5.9,8.5,,2021-09-13 20:28:26
2356,8.8,5.9,8.5,,2021-09-13 20:28:26
2357,,,,,2021-09-13 20:28:26
2358,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2360,7.4,6.4,7.0,,2021-09-13 20:28:26
2361,8.8,5.9,8.5,,2021-09-13 20:28:26
2362,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2363,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2364,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2365,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2366,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2367,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2368,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2369,,,,,2021-09-13 20:28:26
2370,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2371,,,,,2021-09-13 20:28:26
2372,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2373,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2374,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2375,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2376,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2379,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2380,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2381,,,,,2021-09-13 20:28:26
2382,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2383,,,,,2021-09-13 20:28:26
2384,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2385,2.5,2.5,1.8,6.5,2021-09-13 20:28:26
2386,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2387,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2388,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2389,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2390,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2391,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2392,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2393,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2394,,,,,2021-09-13 20:28:26
2395,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2398,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2399,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2400,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2401,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2402,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2403,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2404,8.8,5.9,8.5,,2021-09-13 20:28:26
2405,,,,,2021-09-13 20:28:26
2406,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2407,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2408,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2409,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2410,6.0,6.7,3.6,,2021-09-13 20:28:26
2411,8.8,5.9,8.5,,2021-09-13 20:28:26
2412,,,,,2021-09-13 20:28:26
2413,,,,,2021-09-13 20:28:26
2414,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2415,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2416,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2417,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2420,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2421,2.5,2.5,1.8,,2021-09-13 20:28:26
2422,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2423,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2424,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2425,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2427,3.3,3.5,3.5,,2021-09-13 20:28:26
2428,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2429,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2430,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2431,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2432,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2433,3.3,3.5,3.5,8.1,2021-09-13 20:28:26
2434,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2437,1.3,1.4,3.0,,2021-09-13 20:28:26
2439,5.3,4.9,6.5,,2021-09-13 20:28:26
2440,6.0,6.7,3.6,,2021-09-13 20:28:26
2441,6.0,6.7,3.6,,2021-09-13 20:28:26
2442,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2443,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2447,7.4,6.4,7.0,7.9,2021-09-13 20:28:26
2448,6.0,6.7,3.6,,2021-09-13 20:28:26
2449,,,,,2021-09-13 20:28:26
2450,8.8,5.9,8.5,,2021-09-13 20:28:26
2451,,,,,2021-09-13 20:28:26
2452,,,,,2021-09-13 20:28:26
2453,6.0,6.7,3.6,,2021-09-13 20:28:26
2455,6.0,6.7,3.6,,2021-09-13 20:28:26
2456,6.0,6.7,3.6,,2021-09-13 20:28:26
2457,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2458,5.3,4.9,6.5,5.4,2021-09-13 20:28:26
2459,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2461,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2462,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2463,8.8,5.9,8.5,2.3,2021-09-13 20:28:26
2464,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2465,1.3,1.4,3.0,3.3,2021-09-13 20:28:26
2466,6.2,5.7,7.1,8.3,2021-09-13 20:28:26
2467,5.3,4.9,6.5,,2021-09-13 20:28:26
2468,6.0,6.7,3.6,,2021-09-13 20:28:26
2469,6.0,6.7,3.6,,2021-09-13 20:28:26
2470,,,,,2021-09-13 20:28:26
2471,7.4,6.4,7.0,,2021-09-13 20:28:26
2472,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
2473,6.0,6.7,3.6,8.7,2021-09-13 20:28:26
